ID,TRIP_ID,SET_NUM,VESSEL_ID,DECLARED_TRIP,SET_BEGIN_DATETIME,SET_BEGIN_TIME,SET_END_DATETIME,SET_BEGIN_LAT,SET_BEGIN_LON,SET_END_LAT,SET_END_LON,HAUL_BEGIN_DATETIME,HAUL_END_DATETIME,HAUL_BEGIN_DATE,HAUL_BEGIN_TIME,HAUL_BEGIN_LAT,HAUL_BEGIN_LON,HAUL_END_LAT,HAUL_END_LON,SOAK,NUM_FLTS,NUM_HKS_SET,HKS_PER_FLT,FLTLN_LEN,BRNCHLN_LEN,LDR_LEN,MIN_LEN,BLUEDYE_YN,BLUEDYE,BAIT_CODE_VAL,NUM_LITE_DEVICES,NUM_CAUGHT,KEPT,FISH,SHARKS,ODONT,TURTLES,SWO,BET,TUNA,MAHI,CPUE,MM_YN,MM_sum,DPUE,DP,FKW,FKW_sum,SFPW,SFPW_sum,RISS,RISS_sum,MONTH,YEAR,postTRT,SET_LAG
4259,TWW784164,15,FV998935,D,9/21/2004 7:46,7:46:00,9/21/2004 11:30,21.99,-151.91,22.05,-152.32,9/21/2004 17:52,9/22/2004 1:24,9/21/2004,17:52:00,22.03,-151.95,22.13,-152.36,834,67,204,28,31,12,0,43,N,0,Sardine,NA,47,11,32,15,0,0,3,2,2,2,156.8627451,0,0,0,0,0,0,0,0,0,0,9,2004,0,1507
4260,TWW784164,16,FV998935,D,9/22/2004 8:00,8:00:00,9/22/2004 10:55,21.87,-153.18,21.91,-153.51,9/22/2004 18:07,9/23/2004 1:00,9/22/2004,18:07:00,21.88,-153.51,21.85,-153.19,845,45,837,28,31,12,0,43,N,0,Sardine,NA,38,12,28,10,0,0,1,3,3,0,33.45280765,0,0,0,0,0,0,0,0,0,0,9,2004,0,1454
4261,TXW410296,1,FV778788,,6/1/2004 6:34,6:34:00,6/1/2004 10:53,14.6,-156.31,14.45,-156.71,6/1/2004 17:44,6/2/2004 4:47,6/1/2004,17:44:00,14.43,-156.76,14.7,-156.45,1074,78,1166,32,27,10,NA,NA,N,0,Sardine,NA,69,47,60,9,0,0,1,11,26,2,51.45797599,0,0,0,0,0,0,0,0,0,0,6,2004,0,NA
4262,TXW410296,2,FV778788,,6/2/2004 6:37,6:37:00,6/2/2004 10:40,14.64,-156.37,14.49,-156.74,6/2/2004 18:25,6/3/2004 4:46,6/2/2004,18:25:00,14.48,-156.79,14.72,-156.53,1086,78,1153,32,27,10,NA,NA,N,0,Sardine,NA,67,65,65,2,0,0,1,12,22,5,56.37467476,0,0,0,0,0,0,0,0,0,0,6,2004,0,1443
4263,TXW410296,3,FV778788,,6/3/2004 7:29,7:29:00,6/3/2004 11:40,14.57,-156.54,14.43,-156.92,6/3/2004 18:29,6/4/2004 5:30,6/3/2004,18:29:00,14.42,-156.96,14.63,-156.63,1070,76,471,32,27,10,NA,NA,N,0,Sardine,NA,65,59,60,5,0,0,0,7,8,0,127.388535,0,0,0,0,0,0,0,0,0,0,6,2004,0,1492
4264,TXW410296,4,FV778788,,6/4/2004 7:32,7:32:00,6/4/2004 11:50,14.6,-156.5,14.54,-156.91,6/4/2004 18:14,6/5/2004 5:33,6/4/2004,18:14:00,14.53,-156.95,14.68,-156.64,1063,78,529,32,27,10,NA,NA,N,0,Sardine,NA,46,39,43,3,0,0,2,10,15,0,81.28544423,0,0,0,0,0,0,0,0,0,0,6,2004,0,1443
4265,TXW410296,5,FV778788,,6/5/2004 7:24,7:24:00,6/5/2004 11:42,14.63,-156.55,14.56,-156.98,6/5/2004 18:20,6/6/2004 5:30,6/5/2004,18:20:00,14.56,-157.01,14.74,-156.64,1068,80,575,32,27,10,NA,NA,N,0,Sardine,NA,56,46,49,5,0,0,1,9,10,0,85.2173913,0,0,0,0,0,0,0,0,0,0,6,2004,0,1432
4266,TXW410296,6,FV778788,,6/6/2004 7:34,7:34:00,6/6/2004 11:56,14.6,-156.78,14.59,-157.23,6/6/2004 18:30,6/7/2004 3:22,6/6/2004,18:30:00,14.58,-157.26,14.65,-156.86,926,78,526,32,27,10,NA,NA,N,0,Sardine,NA,12,9,10,2,0,0,1,2,2,3,19.01140684,0,0,0,0,0,0,0,0,0,0,6,2004,0,1450
4267,TXW410296,7,FV778788,,6/7/2004 6:52,6:52:00,6/7/2004 11:18,14.75,-156.75,14.71,-157.19,6/7/2004 18:34,6/8/2004 5:30,6/7/2004,18:34:00,14.7,-157.21,14.84,-156.85,1092,78,525,32,27,10,NA,NA,N,0,Sardine,NA,19,17,18,1,0,0,1,7,7,1,34.28571429,0,0,0,0,0,0,0,0,0,0,6,2004,0,1398
4268,TXW410296,8,FV778788,,6/8/2004 7:13,7:13:00,6/8/2004 11:40,14.74,-156.99,14.76,-157.43,6/8/2004 18:18,6/9/2004 6:41,6/8/2004,18:18:00,14.75,-157.43,14.78,-157.09,1141,78,531,32,27,10,NA,NA,N,0,Sardine,NA,27,25,26,1,0,0,0,11,13,6,48.96421846,0,0,0,0,0,0,0,0,0,0,6,2004,0,1461
4269,TXW410296,9,FV778788,,6/9/2004 7:22,7:22:00,6/9/2004 11:50,14.74,-157.12,14.77,-157.53,6/9/2004 18:26,6/10/2004 4:51,6/9/2004,18:26:00,14.76,-157.53,14.77,-157.17,1021,76,496,32,27,10,NA,NA,N,0,Sardine,NA,21,17,17,4,0,0,0,2,9,1,34.27419355,0,0,0,0,0,0,0,0,0,0,6,2004,0,1449
4270,TXW410296,10,FV778788,,6/10/2004 8:02,8:02:00,6/10/2004 12:53,14.73,-157.54,14.78,-157.99,6/10/2004 17:58,6/11/2004 4:42,6/10/2004,17:58:00,14.77,-158,14.74,-157.6,949,78,552,32,27,10,NA,NA,N,0,Sardine,NA,30,29,29,1,0,0,2,4,12,0,52.53623188,0,0,0,0,0,0,0,0,0,0,6,2004,0,1480
4271,TXW410296,11,FV778788,,6/11/2004 8:09,8:09:00,6/11/2004 10:30,14.94,-157.92,14.93,-156.16,6/11/2004 18:58,6/12/2004 0:52,6/11/2004,18:58:00,14.91,-156.17,14.92,-157.98,862,41,840,32,27,10,NA,NA,N,0,Sardine,NA,47,46,46,1,0,0,0,1,1,0,54.76190476,0,0,0,0,0,0,0,0,0,0,6,2004,0,1447
4272,TXX120481,1,FV906244,D,11/15/2004 8:06,8:06:00,11/15/2004 12:48,21.96,-164.79,22.02,-165.3,11/15/2004 16:36,11/16/2004 1:46,11/15/2004,16:36:00,22.02,-165.28,21.89,-164.82,778,86,468,25,25,12,1,38,N,0,Saury (sanma),NA,85,42,63,22,0,0,1,26,31,6,134.6153846,0,0,0,0,0,0,0,0,0,0,11,2004,0,NA
4273,TXX120481,2,FV906244,D,11/16/2004 8:36,8:36:00,11/16/2004 12:46,22.02,-164.65,22.02,-165.12,11/16/2004 17:10,11/17/2004 1:30,11/16/2004,17:10:00,22.01,-165.12,21.97,-164.69,764,84,421,25,25,12,1,38,N,0,Saury (sanma),NA,87,38,64,22,0,0,1,21,25,13,152.0190024,0,0,0,0,0,0,0,0,0,0,11,2004,0,1470
4274,TXX120481,3,FV906244,D,11/17/2004 8:56,8:56:00,11/17/2004 13:09,21.94,-164.79,21.95,-165.3,11/17/2004 16:02,11/17/2004 23:55,11/17/2004,16:02:00,21.96,-165.3,21.91,-164.82,646,83,398,25,25,12,1,38,N,0,Saury (sanma),NA,54,25,43,11,0,0,0,13,17,7,108.040201,0,0,0,0,0,0,0,0,0,0,11,2004,0,1460
4275,TXX120481,4,FV906244,D,11/18/2004 8:28,8:28:00,11/18/2004 12:49,21.69,-164.7,21.73,-165.18,11/18/2004 16:45,11/19/2004 0:00,11/18/2004,16:45:00,21.73,-165.18,21.69,-164.68,671,83,379,25,25,12,1,38,N,0,Saury (sanma),NA,76,49,66,9,0,0,0,5,13,27,174.1424802,0,0,0,0,0,0,0,0,0,0,11,2004,0,1412
4276,TXX120481,5,FV906244,D,11/19/2004 8:26,8:26:00,11/19/2004 12:45,21.93,-165,21.67,-165.37,11/19/2004 16:47,11/20/2004 0:32,11/19/2004,16:47:00,21.67,-165.38,21.89,-165.03,707,82,355,25,25,12,1,38,N,0,Saury (sanma),NA,65,32,49,15,0,0,0,14,20,10,138.028169,1,2,5.633802817,0.0625,0,0,0,0,0,0,11,2004,0,1438
4277,TXX120481,6,FV906244,D,11/20/2004 8:15,8:15:00,11/20/2004 12:36,22.01,-164.39,22.08,-163.87,11/20/2004 16:20,11/20/2004 23:49,11/20/2004,16:20:00,22.08,-163.86,22.02,-164.35,673,78,284,25,25,12,1,38,N,0,Saury (sanma),NA,77,29,41,33,0,0,2,5,17,5,144.3661972,1,1,3.521126761,0.034482759,0,0,0,0,0,0,11,2004,0,1429
4278,TXX120481,7,FV906244,D,11/21/2004 8:20,8:20:00,11/21/2004 12:30,21.94,-163.47,21.84,-163.94,11/21/2004 16:20,11/21/2004 23:57,11/21/2004,16:20:00,21.84,-163.92,21.9,-163.4,687,84,305,25,25,12,1,38,N,0,Saury (sanma),NA,68,32,47,21,0,0,0,5,12,9,154.0983607,0,0,0,0,0,0,0,0,0,0,11,2004,0,1445
4279,TXX120481,8,FV906244,D,11/22/2004 8:26,8:26:00,11/22/2004 12:35,21.72,-163.29,21.6,-163.72,11/22/2004 16:26,11/23/2004 0:20,11/22/2004,16:26:00,21.61,-163.7,21.72,-163.22,705,78,303,25,25,12,1,38,N,0,Saury (sanma),NA,91,50,64,27,0,0,1,20,34,17,211.2211221,0,0,0,0,0,0,0,0,0,0,11,2004,0,1446
4280,TXX120481,9,FV906244,D,11/23/2004 8:15,8:15:00,11/23/2004 12:25,21.69,-163.09,21.64,-163.56,11/23/2004 16:37,11/24/2004 0:12,11/23/2004,16:37:00,21.64,-163.55,21.67,-163.01,707,77,1095,25,25,12,1,38,N,0,Saury (sanma),NA,82,43,63,19,0,0,0,16,32,18,57.53424658,1,3,2.739726027,0.069767442,0,0,0,0,0,0,11,2004,0,1429
4281,TXX120481,10,FV906244,D,11/24/2004 8:22,8:22:00,11/24/2004 12:40,21.79,-163.07,21.81,-163.55,11/24/2004 16:33,11/25/2004 1:08,11/24/2004,16:33:00,21.81,-163.53,21.77,-162.97,748,78,275,25,25,12,1,38,N,0,Saury (sanma),NA,89,36,58,31,0,0,0,8,20,13,210.9090909,0,0,0,0,0,0,0,0,0,0,11,2004,0,1447
4282,TXX120481,11,FV906244,D,11/25/2004 8:15,8:15:00,11/25/2004 12:25,21.58,-163,21.54,-163.45,11/25/2004 16:32,11/26/2004 0:25,11/25/2004,16:32:00,21.54,-163.44,21.58,-162.93,720,75,266,25,25,12,1,38,N,0,Saury (sanma),NA,76,32,49,27,0,0,1,7,20,11,184.2105263,0,0,0,0,0,0,0,0,0,0,11,2004,0,1433
4283,TXX120481,12,FV906244,D,11/26/2004 8:11,8:11:00,11/26/2004 12:15,21.59,-162.37,21.97,-162.6,11/26/2004 16:00,11/26/2004 23:55,11/26/2004,16:00:00,21.95,-162.58,21.58,-162.31,700,73,259,25,25,12,1,38,N,0,Saury (sanma),NA,91,52,71,19,0,0,0,10,23,35,274.1312741,0,0,0,0,0,0,0,0,0,0,11,2004,0,1436
4284,TXX120481,13,FV906244,D,11/27/2004 8:08,8:08:00,11/27/2004 12:27,21.26,-162.25,20.88,-161.96,11/27/2004 15:55,11/27/2004 23:08,11/27/2004,15:55:00,20.86,-161.94,21.22,-162.13,641,73,249,25,25,12,1,38,N,0,Saury (sanma),NA,74,37,55,18,0,0,1,22,36,3,220.8835341,0,0,0,0,0,0,0,0,0,0,11,2004,0,1437
4285,TYK513819,1,FV992642,,5/23/2004 6:30,6:30:00,5/23/2004 11:35,12.19,-163.87,12.32,-164.33,5/23/2004 17:55,5/24/2004 1:15,5/23/2004,17:55:00,12.34,-164.32,12.21,-163.98,820,91,709,28,26,15,1,42,N,0,Saury (sanma),NA,29,18,20,8,0,0,0,5,8,0,28.20874471,0,0,0,0,0,0,0,0,0,0,5,2004,0,NA
4286,TYK513819,2,FV992642,,5/24/2004 7:45,7:45:00,5/24/2004 12:21,12.25,-164.15,12.36,-164.62,5/24/2004 17:45,5/25/2004 1:11,5/24/2004,17:45:00,12.35,-164.66,12.25,-164.32,770,90,1220,28,26,15,1,42,N,0,Saury (sanma),NA,21,12,12,7,0,0,0,0,1,0,9.836065574,0,0,0,0,0,0,0,0,0,0,5,2004,0,1515
4287,TYK513819,3,FV992642,,5/25/2004 7:10,7:10:00,5/25/2004 11:41,12.74,-164.63,12.93,-165.04,5/25/2004 17:24,5/26/2004 2:35,5/25/2004,17:24:00,12.95,-165.05,12.76,-164.71,894,92,703,28,26,15,1,42,N,0,Saury (sanma),NA,34,25,30,4,0,0,0,16,17,0,42.6742532,0,0,0,0,0,0,0,0,0,0,5,2004,0,1405
4288,TYK513819,4,FV992642,,5/26/2004 6:50,6:50:00,5/26/2004 11:25,12.77,-164.67,12.95,-164.11,5/26/2004 17:30,5/27/2004 2:20,5/26/2004,17:30:00,12.98,-164.12,12.75,-164.81,895,92,1230,28,26,15,1,42,N,0,Saury (sanma),NA,16,11,12,4,0,0,0,4,4,0,9.756097561,0,0,0,0,0,0,0,0,0,0,5,2004,0,1420
4289,TYK513819,5,FV992642,,5/27/2004 7:30,7:30:00,5/27/2004 12:10,13.07,-164.89,13.18,-165.34,5/27/2004 18:06,5/28/2004 2:35,5/27/2004,18:06:00,13.21,-165.34,13.12,-164.98,865,92,689,28,26,15,1,42,N,0,Saury (sanma),NA,24,11,14,10,0,0,2,3,3,0,20.31930334,0,0,0,0,0,0,0,0,0,0,5,2004,0,1480
4290,TYK513819,6,FV992642,,5/28/2004 7:05,7:05:00,5/28/2004 11:40,13.04,-164.76,13.26,-165.17,5/28/2004 18:00,5/29/2004 2:20,5/28/2004,18:00:00,13.26,-165.2,13.04,-164.89,880,92,1230,28,26,15,1,42,N,0,Saury (sanma),NA,17,14,15,2,0,0,1,5,6,1,12.19512195,0,0,0,0,0,0,0,0,0,0,5,2004,0,1415
4291,TYK513819,7,FV992642,,5/29/2004 7:10,7:10:00,5/29/2004 11:35,13.09,-164.56,13.28,-164.97,5/29/2004 18:30,5/30/2004 3:30,5/29/2004,18:30:00,13.29,-165,13.13,-164.71,955,92,1223,28,26,15,1,42,N,0,Saury (sanma),NA,14,8,9,4,0,0,0,1,2,0,7.358953393,0,0,0,0,0,0,0,0,0,0,5,2004,0,1445
4292,TYK513819,8,FV992642,,5/31/2004 7:00,7:00:00,5/31/2004 11:45,15.33,-166.46,15.3,-166.91,5/31/2004 17:40,6/1/2004 3:00,5/31/2004,17:40:00,15.27,-166.87,15.34,-166.32,915,90,671,28,26,15,1,42,N,0,Saury (sanma),NA,27,18,21,6,0,0,4,5,5,0,31.29657228,0,0,0,0,0,0,0,0,0,0,5,2004,0,2870
4293,TYM406693,1,FV487522,D,11/8/2004 8:58,8:58:00,11/8/2004 13:26,23.39,-159.89,23.82,-160.23,11/8/2004 17:40,11/9/2004 3:04,11/8/2004,17:40:00,23.83,-160.21,23.43,-159.95,818,78,231,25,24,13,1,38,Y,1,Saury (sanma),NA,55,27,48,7,0,0,0,6,6,19,207.7922078,0,0,0,0,0,0,0,0,0,0,11,2004,0,NA
4294,TYM406693,2,FV487522,D,11/9/2004 8:31,8:31:00,11/9/2004 13:01,23.94,-160.38,24.12,-160.93,11/9/2004 17:21,11/10/2004 2:54,11/9/2004,17:21:00,24.1,-160.95,23.96,-160.46,833,78,231,25,24,13,1,38,Y,1,Saury (sanma),NA,63,21,56,7,0,0,1,11,18,5,242.4242424,1,6,25.97402597,0.285714286,0,0,0,0,0,0,11,2004,0,1413
4295,TYM406693,3,FV487522,D,11/10/2004 8:11,8:11:00,11/10/2004 12:33,23.54,-160.24,23.78,-160.76,11/10/2004 18:03,11/11/2004 4:37,11/10/2004,18:03:00,23.76,-160.78,23.57,-160.29,964,78,231,25,24,13,1,38,Y,1,Saury (sanma),NA,32,25,26,5,0,0,0,10,10,8,112.5541126,0,0,0,0,0,0,0,0,0,0,11,2004,0,1420
4296,TYM406693,4,FV487522,D,11/11/2004 8:20,8:20:00,11/11/2004 12:41,23.99,-160.32,24.14,-160.87,11/11/2004 17:30,11/12/2004 1:29,11/11/2004,17:30:00,24.14,-160.91,23.98,-160.4,768,78,231,25,24,13,1,38,Y,1,Saury (sanma),NA,23,16,18,5,0,0,0,5,6,6,77.92207792,0,0,0,0,0,0,0,0,0,0,11,2004,0,1449
4297,TYM406693,5,FV487522,D,11/12/2004 8:26,8:26:00,11/12/2004 12:45,23.96,-160.19,23.89,-160.74,11/12/2004 17:26,11/13/2004 4:16,11/12/2004,17:26:00,23.89,-160.76,23.9,-160.18,931,78,228,25,24,13,1,38,Y,1,Saury (sanma),NA,68,45,61,7,0,0,0,29,29,6,267.5438596,0,0,0,0,0,0,0,0,0,0,11,2004,0,1446
4298,TYM406693,6,FV487522,D,11/13/2004 8:39,8:39:00,11/13/2004 13:01,23.89,-160.15,23.84,-160.67,11/13/2004 17:08,11/14/2004 4:18,11/13/2004,17:08:00,23.84,-160.68,23.84,-160.16,917,78,236,25,24,13,1,38,Y,1,Saury (sanma),NA,26,19,21,5,0,0,0,9,10,4,88.98305085,1,1,4.237288136,0.052631579,0,0,0,0,0,0,11,2004,0,1453
4299,TYM406693,7,FV487522,D,11/14/2004 8:43,8:43:00,11/14/2004 13:05,23.99,-159.96,23.94,-160.5,11/14/2004 16:54,11/15/2004 6:40,11/14/2004,16:54:00,23.92,-160.5,23.96,-159.95,1055,78,229,25,24,13,1,38,Y,1,Saury (sanma),NA,66,54,61,5,0,0,0,40,40,2,266.3755459,0,0,0,0,0,0,0,0,0,0,11,2004,0,1444
4300,TYM406693,8,FV487522,D,11/15/2004 9:01,9:01:00,11/15/2004 13:29,24,-159.99,23.93,-160.56,11/15/2004 17:27,11/16/2004 5:46,11/15/2004,17:27:00,23.92,-160.54,23.97,-159.97,977,78,232,25,24,13,1,38,Y,1,Saury (sanma),NA,51,42,48,2,0,0,0,24,24,3,206.8965517,0,0,0,0,0,0,0,0,0,0,11,2004,0,1458
4301,TYQ812756,1,FV419093,,4/12/2004 6:49,6:49:00,4/12/2004 10:47,18.26,-159.04,18.27,-159.42,4/12/2004 14:10,4/12/2004 23:30,4/12/2004,14:10:00,18.28,-159.38,18.3,-158.87,763,69,235,30,27,14,0,41,N,0,Mixed,NA,11,9,11,0,0,0,0,0,0,5,46.80851064,0,0,0,0,0,0,0,0,0,0,4,2004,0,NA
4302,TYQ812756,2,FV419093,,4/13/2004 6:35,6:35:00,4/13/2004 10:23,18.09,-158.66,18.05,-159.05,4/13/2004 14:03,4/13/2004 22:34,4/13/2004,14:03:00,18.08,-159.01,18.13,-158.54,731,64,175,30,27,14,0,41,N,0,Mixed,NA,14,11,13,1,0,0,0,2,3,3,74.28571429,0,0,0,0,0,0,0,0,0,0,4,2004,0,1426
4303,TYQ812756,3,FV419093,,4/14/2004 6:20,6:20:00,4/14/2004 10:27,18.02,-158.64,18.04,-159.07,4/14/2004 14:07,4/15/2004 0:03,4/14/2004,14:07:00,18.05,-159.04,18.04,-158.56,816,70,261,30,27,14,0,41,N,0,Mixed,NA,8,4,5,3,0,0,0,2,2,1,19.15708812,0,0,0,0,0,0,0,0,0,0,4,2004,0,1425
4304,TYQ812756,4,FV419093,,4/16/2004 6:15,6:15:00,4/16/2004 10:25,19.5,-160.05,19.37,-160.48,4/16/2004 14:19,4/17/2004 1:13,4/16/2004,14:19:00,19.37,-160.48,19.44,-159.96,888,73,290,30,27,14,0,41,N,0,Mixed,NA,9,1,4,5,0,0,0,0,1,0,13.79310345,1,1,3.448275862,1,0,0,0,0,0,0,4,2004,0,2875
4305,TYQ812756,5,FV419093,,4/17/2004 7:14,7:14:00,4/17/2004 10:35,19.15,-159.71,19.09,-160.06,4/17/2004 14:37,4/18/2004 0:34,4/17/2004,14:37:00,19.08,-160.06,19.09,-159.69,839,57,926,30,27,14,0,41,N,0,Mixed,NA,13,9,10,2,0,0,0,0,0,3,10.79913607,0,0,0,0,0,0,0,0,0,0,4,2004,0,1499
4306,TYQ812756,6,FV419093,,4/19/2004 6:40,6:40:00,4/19/2004 10:47,16.91,-158.61,17.02,-159.07,4/19/2004 14:20,4/20/2004 0:51,4/19/2004,14:20:00,17.03,-159.1,16.9,-158.79,844,70,1094,30,27,14,0,41,N,0,Saury (sanma),NA,11,9,11,0,0,0,0,3,3,0,10.05484461,0,0,0,0,0,0,0,0,0,0,4,2004,0,2846
4307,TYQ812756,7,FV419093,,4/20/2004 6:37,6:37:00,4/20/2004 10:35,17.04,-158.99,17.14,-159.44,4/20/2004 14:49,4/21/2004 2:51,4/20/2004,14:49:00,17.17,-159.46,17.13,-159.16,976,69,182,30,27,14,0,41,N,0,Saury (sanma),NA,17,13,15,2,0,0,0,3,3,0,82.41758242,0,0,0,0,0,0,0,0,0,0,4,2004,0,1437
4308,TYQ812756,8,FV419093,,4/21/2004 6:51,6:51:00,4/21/2004 11:12,17.31,-158.9,17.27,-159.38,4/21/2004 15:01,4/22/2004 1:40,4/21/2004,15:01:00,17.28,-159.4,17.31,-158.99,868,69,1091,30,27,14,0,41,N,0,Saury (sanma),NA,14,10,11,3,0,0,0,1,2,1,10.08249313,0,0,0,0,0,0,0,0,0,0,4,2004,0,1454
4309,TYQ812756,9,FV419093,,4/22/2004 7:20,7:20:00,4/22/2004 11:03,17.69,-158.73,17.67,-159.13,4/22/2004 15:00,4/23/2004 0:12,4/22/2004,15:00:00,17.67,-159.11,17.58,-158.68,789,62,999,30,27,14,0,41,N,0,Saury (sanma),NA,14,10,11,3,0,0,0,1,1,1,11.01101101,0,0,0,0,0,0,0,0,0,0,4,2004,0,1469
4310,TYQ812756,10,FV419093,,4/23/2004 6:27,6:27:00,4/23/2004 10:31,17.98,-158.53,17.99,-158.97,4/23/2004 14:40,4/24/2004 1:13,4/23/2004,14:40:00,17.98,-158.93,17.9,-158.47,882,70,1081,30,27,14,0,41,N,0,Saury (sanma),NA,19,13,17,2,0,0,0,3,3,0,15.72617946,0,0,0,0,0,0,0,0,0,0,4,2004,0,1387
4311,TYQ812756,11,FV419093,,4/24/2004 6:50,6:50:00,4/24/2004 10:35,18.35,-158.71,18.3,-159.12,4/24/2004 13:40,4/24/2004 22:40,4/24/2004,13:40:00,18.29,-159.1,18.25,-158.64,725,64,139,30,27,14,0,41,N,0,Saury (sanma),NA,18,15,16,2,0,0,0,3,4,1,115.1079137,0,0,0,0,0,0,0,0,0,0,4,2004,0,1463
4312,UAZ644581,1,FV471608,,6/16/2004 6:40,6:40:00,6/16/2004 11:45,16.8,-157.83,16.53,-158.37,6/16/2004 16:15,6/17/2004 4:00,6/16/2004,16:15:00,16.54,-158.37,16.81,-157.93,975,92,1347,30,21,11,1,33,N,0,Mixed,NA,41,34,37,3,0,0,1,12,13,1,27.4684484,0,0,0,0,0,0,0,0,0,0,6,2004,0,NA
4313,UAZ644581,2,FV471608,,6/17/2004 6:45,6:45:00,6/17/2004 11:50,16.46,-157.84,16.14,-158.37,6/17/2004 16:20,6/18/2004 4:30,6/17/2004,16:20:00,16.15,-158.42,16.41,-157.99,1000,92,767,30,21,11,1,33,N,0,Mixed,NA,42,35,37,4,0,0,0,19,20,1,48.2398957,0,0,0,0,0,0,0,0,0,0,6,2004,0,1445
4314,UAZ644581,3,FV471608,,6/18/2004 7:20,7:20:00,6/18/2004 12:45,16.21,-158.28,16.35,-158.89,6/18/2004 16:45,6/19/2004 4:40,6/18/2004,16:45:00,16.37,-158.93,16.28,-158.42,955,93,1365,30,21,11,1,33,N,0,Mixed,NA,40,29,32,7,0,0,1,16,17,1,23.44322344,0,0,0,0,0,0,0,0,0,0,6,2004,0,1475
4315,UAZ644581,4,FV471608,,6/19/2004 7:00,7:00:00,6/19/2004 12:20,16.25,-158.44,16.29,-159.07,6/19/2004 16:35,6/20/2004 5:20,6/19/2004,16:35:00,16.29,-159.13,16.32,-158.62,1020,97,1400,30,21,11,1,33,N,0,Mixed,NA,47,38,39,7,0,0,3,19,22,1,27.85714286,0,0,0,0,0,0,0,0,0,0,6,2004,0,1420
4316,UAZ644581,5,FV471608,,6/20/2004 7:15,7:15:00,6/20/2004 12:20,16.28,-158.41,16.53,-158.97,6/20/2004 16:50,6/21/2004 5:20,6/20/2004,16:50:00,16.54,-159,16.33,-158.57,1020,95,1371,30,21,11,1,33,N,0,Mixed,NA,36,30,31,4,0,0,2,17,21,0,22.61123268,0,0,0,0,0,0,0,0,0,0,6,2004,0,1455
4317,UAZ644581,6,FV471608,,6/21/2004 7:10,7:10:00,6/21/2004 12:10,16.26,-158.37,16.53,-158.92,6/21/2004 16:30,6/22/2004 3:45,6/21/2004,16:30:00,16.54,-158.95,16.35,-158.38,935,93,1364,30,21,11,1,33,N,0,Mixed,NA,35,24,29,5,0,0,0,9,19,0,21.26099707,0,0,0,0,0,0,0,0,0,0,6,2004,0,1435
4318,UAZ644581,7,FV471608,,6/22/2004 7:00,7:00:00,6/22/2004 12:10,16.28,-158.46,16.35,-159.02,6/22/2004 16:35,6/23/2004 4:45,6/22/2004,16:35:00,16.37,-159.05,16.35,-158.61,995,92,1344,30,21,11,1,33,N,0,Mixed,NA,29,23,27,2,0,0,3,9,10,0,20.08928571,0,0,0,0,0,0,0,0,0,0,6,2004,0,1430
4319,UAZ644581,8,FV471608,,6/24/2004 6:20,6:20:00,6/24/2004 11:40,13.09,-160.45,13.14,-161.06,6/24/2004 16:15,6/25/2004 5:15,6/24/2004,16:15:00,13.16,-161.06,13.12,-160.5,1055,92,1346,30,21,11,1,33,N,0,Mixed,NA,65,58,62,3,0,0,3,24,28,3,46.06240713,0,0,0,0,0,0,0,0,0,0,6,2004,0,2840
4320,UAZ644581,9,FV471608,,6/25/2004 6:35,6:35:00,6/25/2004 11:50,13.1,-160.52,13.07,-161.15,6/25/2004 17:15,6/26/2004 6:20,6/25/2004,17:15:00,13.09,-161.16,13.1,-160.6,1110,92,1347,30,21,11,1,33,N,0,Mixed,NA,38,33,33,4,0,0,1,11,16,0,24.49888641,0,0,0,0,0,0,0,0,0,0,6,2004,0,1455
4321,UAZ644581,10,FV471608,,6/26/2004 8:30,8:30:00,6/26/2004 13:10,13.21,-160.36,13.44,-160.89,6/26/2004 17:40,6/27/2004 4:30,6/26/2004,17:40:00,13.45,-160.9,13.18,-160.39,920,90,1298,30,21,11,1,33,N,0,Mixed,NA,46,37,42,3,0,0,2,8,30,0,32.35747304,0,0,0,0,0,0,0,0,0,0,6,2004,0,1555
4322,UAZ644581,11,FV471608,,6/27/2004 7:35,7:35:00,6/27/2004 12:35,12.83,-160.59,12.51,-161.1,6/27/2004 16:30,6/28/2004 2:35,6/27/2004,16:30:00,12.51,-161.12,12.84,-160.64,840,90,1300,30,21,11,1,33,N,0,Mixed,NA,44,39,40,3,0,0,0,10,16,0,30.76923077,0,0,0,0,0,0,0,0,0,0,6,2004,0,1385
4323,UCJ390833,1,FV967432,,2/24/2004 7:52,7:52:00,2/24/2004 12:20,11.5,-162.87,11.47,-163.4,2/24/2004 15:30,2/25/2004 2:15,2/24/2004,15:30:00,11.48,-163.42,11.58,-162.95,835,84,1124,28,26,16,1,43,N,0,Sardine,NA,76,41,71,3,0,0,2,11,13,0,63.16725979,0,0,0,0,0,0,0,0,0,0,2,2004,0,NA
4324,UCJ390833,2,FV967432,,2/25/2004 7:25,7:25:00,2/25/2004 11:56,12.1,-162.96,12.19,-163.48,2/25/2004 15:24,2/26/2004 2:14,2/25/2004,15:24:00,12.19,-163.49,12.16,-162.98,858,84,409,28,26,16,1,43,N,0,Sardine,NA,65,30,42,22,0,0,3,7,11,6,102.6894866,0,0,0,0,0,0,0,0,0,0,2,2004,0,1413
